XNR_1563	{'PriorImportance' : True, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'green'}
XNR_1921	{'PriorImportance' : True, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'green'}
XNR_1995	{'PriorImportance' : True, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'green'}
XNR_3527	{'PriorImportance' : True, 'Perturbed' : True, 'SelectedBySD' : False, 'Color' : 'green'}
XNR_3804	{'PriorImportance' : True, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'green'}
XNR_4918	{'PriorImportance' : True, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'green'}
XNR_5152	{'PriorImportance' : True, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'green'}
XNR_5234	{'PriorImportance' : True, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'green'}
XNR_5362	{'PriorImportance' : True, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'green'}
XNR_0042	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_0116	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_0228	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_0229	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_0327	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_0505	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_0884	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_0905	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_0917	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_0918	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_1001	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_1373	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_1416	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_1492	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_2106	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_2107	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_2448	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_2821	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_2979	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_3078	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_3104	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_3222	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_3321	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_3330	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_3647	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_3693	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_3838	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_4009	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_4178	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_4220	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_4482	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_4487	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_4488	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_4489	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_4674	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_4860	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_5465	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_5577	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_5578	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_5609	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_5758	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : True, 'Color' : 'yellow'}
XNR_0188	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_0320	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_1183	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_1257	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_4690	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_0603	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_4502	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_0323	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_1386	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_1298	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_4479	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_4499	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_3886	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_5159	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_1036	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_2735	{'PriorImportance' : True, 'Perturbed' : True, 'SelectedBySD' : False, 'Color' : 'green'}
XNR_1291	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_1293	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_4015	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_1482	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_3459	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_0282	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_2855	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_5199	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_5202	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_2969	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}
XNR_2152	{'PriorImportance' : False, 'Perturbed' : False, 'SelectedBySD' : False, 'Color' : 'gray'}